,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
13901,ficwfteigenp1,अर्य,3,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13902,ficwfteigenp1,अर्य्य,3,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13903,ficwfteigenp1,अर्वण,3,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13904,ficwfteigenp1,अर्वाचीन,3,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13905,ficwfteigenp1,अर्हत,3,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13906,ficwfteigenp1,अर्हत्,3,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13907,ficwfteigenp1,अर्हन,3,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13908,ficwfteigenp1,अलल्लाँ,2,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13909,ficwfteigenp1,अलल्लां,2,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13910,ficwfteigenp1,अलसेट,3,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13911,ficwfteigenp1,अलेख,3,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
13912,ficwfteigenp1,अलेखा,3,1,15,"सिर्फ़ चालीस दिनों के बीच बलूचिस्तान में लगभग दो सौ शिया हज़ारा के क़त्ल से देश भर में बेचैनी है  । 
",news,0,,
