,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
49972,tcwwenigtyp1,आस्पद,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49973,tcwwenigtyp1,आह्वायक,2,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49974,tcwwenigtyp1,इंकलाब,2,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49975,tcwwenigtyp1,इंक़लाब,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49976,tcwwenigtyp1,इंकिलाब,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49977,tcwwenigtyp1,इज़्ज़तदार,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49978,tcwwenigtyp1,इंदुजा,2,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49979,tcwwenigtyp1,इनक़लाब,1,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49980,tcwwenigtyp1,इनक़िलाब,2,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49981,tcwwenigtyp1,इन्कलाब,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49982,tcwwenigtyp1,इन्किलाब,1,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49983,tcwwenigtyp1,इन्दुजा,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49984,tcwwenigtyp1,इफतरा,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49985,tcwwenigtyp1,इफ़तरा,2,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49986,tcwwenigtyp1,इफरात,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49987,tcwwenigtyp1,इफ़रात,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49988,tcwwenigtyp1,इफ्तरा,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49989,tcwwenigtyp1,इफ़्तरा,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49990,tcwwenigtyp1,इफ्तिरा,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49991,tcwwenigtyp1,इफ़्तिरा,2,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49992,tcwwenigtyp1,इलाज,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49993,tcwwenigtyp1,इलाही,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49994,tcwwenigtyp1,इश्व,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49995,tcwwenigtyp1,इष्ट,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49996,tcwwenigtyp1,इसर,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49997,tcwwenigtyp1,ईश,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49998,tcwwenigtyp1,ईशान,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
49999,tcwwenigtyp1,ईस,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50000,tcwwenigtyp1,ईसर,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50001,tcwwenigtyp1,उच्छेद,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50002,tcwwenigtyp1,उच्छेदन,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50003,tcwwenigtyp1,उजरत,1,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50004,tcwwenigtyp1,उढ़ारना,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50005,tcwwenigtyp1,उदात्त,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50006,tcwwenigtyp1,उद्देश्य,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50007,tcwwenigtyp1,उपक्रोश,2,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50008,tcwwenigtyp1,उपन्यासकार,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50009,tcwwenigtyp1,उपयुक्त,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50010,tcwwenigtyp1,उपलक्ष्य,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50011,tcwwenigtyp1,उपाय,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50012,tcwwenigtyp1,ऊपरवाला,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50013,tcwwenigtyp1,ऋक्,1,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50014,tcwwenigtyp1,ऋचा,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50015,tcwwenigtyp1,ऐंठ,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50016,tcwwenigtyp1,ऐंठन,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50017,tcwwenigtyp1,औलाद,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50018,tcwwenigtyp1,कज,2,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50019,tcwwenigtyp1,कंटेनर,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50020,tcwwenigtyp1,कदम,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50021,tcwwenigtyp1,क़दम,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50022,tcwwenigtyp1,कन्टेनर,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50023,tcwwenigtyp1,कमनीय,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50024,tcwwenigtyp1,करतार,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50025,tcwwenigtyp1,करपात्र,2,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50026,tcwwenigtyp1,करार,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50027,tcwwenigtyp1,क़रार,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50028,tcwwenigtyp1,करुण,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
50029,tcwwenigtyp1,कर्ता,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
